feature_set_file,feature_column,feature_type,task,k,silhouette_score,calinski_harabasz_score,inertia
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,16,0.15406961739063263,951.3455810546875,82678.6640625
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,18,0.16300378739833832,949.7899780273438,78088.125
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,20,0.16331039369106293,951.85302734375,73850.2421875
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,22,0.1513500213623047,878.1937866210938,73116.3125
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,24,0.16394923627376556,876.1844482421875,69806.1484375
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,26,0.1700659990310669,845.39697265625,68034.1640625
params/feature_set_2.joblib,hsv_features,PCA,H2-KMeans-Elbow,28,0.17841161787509918,813.9329223632812,66586.21875
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,2,0.2412582669291695,6504.4341604645615,10203.252459021673
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,4,0.22424807758662857,5115.031388746804,7472.409711224161
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,6,0.22089191107763193,4444.564533130599,6184.350973914416
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,8,0.19784576398156375,4023.301172627862,5382.741383667211
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,10,0.18784078356830958,3672.166462288808,4863.953257247589
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,12,0.18638889154271332,3380.1712509115805,4497.259305167704
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,14,0.16548229998054506,3068.3853941663906,4285.447305756281
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,16,0.15833907251343915,2810.623513427026,4122.52380506136
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,18,0.1507559203831513,2595.1697572106887,3991.540899001852
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,20,0.1434765134633014,2424.356926479834,3869.4267457195433
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,22,0.14028267284696444,2288.4862955136537,3751.650206409029
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,24,0.13995584462901073,2167.3570472996853,3651.832378883547
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,26,0.13706279108156572,2058.5855396825605,3566.201755591035
params/feature_set_2.joblib,lbp_features,Original,H2-KMeans-Elbow,28,0.1395243094091682,1960.8154926263144,3491.286993939274
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,2,0.2555206346483205,6954.101757083618,9541.437522853726
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,4,0.23993171871744404,5609.382171441477,6811.785875527046
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,6,0.23906889443663273,4972.404335290147,5525.319245277923
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,8,0.21527544206010926,4571.7954274619415,4730.963359593311
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,10,0.2083906918383263,4229.9796590437745,4215.818024267476
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,12,0.20908321012482484,3941.5278628391925,3850.3555972149925
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,14,0.187813633488945,3606.3610875303666,3639.780737616155
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,16,0.18400780043031684,3322.059553698872,3480.536868877999
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,18,0.17229821279021534,3087.6116599189436,3348.379157968342
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,20,0.16990681853262232,2907.5422153857744,3221.647864804999
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,22,0.1654160420886869,2757.3683283281443,3107.9291332591188
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,24,0.1597064919601655,2621.8227478271124,3012.1191157301687
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,26,0.15780919426927403,2499.1797674539503,2930.02012276702
params/feature_set_2.joblib,lbp_features,PCA,H2-KMeans-Elbow,28,0.15995700312881456,2396.9628260024424,2850.153324970377
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,2,0.03006638145842081,599.6435835798703,15197989.934812663
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,4,0.027918669216075942,377.00958300745174,14768818.609538984
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,6,0.024182965278062258,290.6688740821671,14520019.033010859
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,8,0.02321708667084632,241.36851381350522,14342852.545831995
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,10,0.02032386787209379,208.6966400378477,14204359.70840392
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,12,0.019536431629597215,184.4147651134659,14095893.145557513
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,14,0.02136646631407662,166.43266564744252,13999784.018160306
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,16,0.02329452280864845,153.01419299935327,13907373.94488002
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,18,0.02250692415381815,143.69221561058998,13805190.098275542
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,20,0.02615975072807681,132.24428579879793,13757213.595129367
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,22,0.021829600974578693,123.80963676338915,13697731.831400534
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,24,0.01934162984374023,118.34128399375768,13615682.257286422
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,26,0.021978087119227496,112.22636081463672,13559738.461030662
params/feature_set_2.joblib,hog_features,Original,H2-KMeans-Elbow,28,0.022752724265542663,106.43617570238926,13514557.323172458
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,2,0.03135805914749856,632.3071093707383,14412803.273184266
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,4,0.02959781803150387,398.17170829725353,13983644.626077157
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,6,0.025734071640529325,307.2759945546468,13734863.967092965
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,8,0.025618128001260888,255.18662399756698,13558445.850557875
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,10,0.024419917637997307,220.61028369425355,13420997.894547082
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,12,0.021896164401720687,194.78543670566788,13314454.049558887
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,14,0.024862948789547184,176.0352045141205,13217059.9727587
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,16,0.023454996544569857,161.90991352905124,13124730.934742209
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,18,0.028184602840907607,152.10318400959738,13022781.478990383
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,20,0.02625702587772066,140.1325115525492,12973435.01974379
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,22,0.0248454802893724,132.03424133256584,12903310.839171894
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,24,0.026023053879529707,125.27360502310445,12834941.430917375
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,26,0.0265180168650861,119.41748960264458,12770015.810218133
params/feature_set_2.joblib,hog_features,PCA,H2-KMeans-Elbow,28,0.02658982160466803,114.12167606544782,12710810.198825326
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,2,0.030182565578268126,601.4051974662066,15210022.202493878
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,4,0.027953075272465013,377.7943738159063,14780085.668337049
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,6,0.024219351193684867,291.5149907009851,14529702.61912847
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,8,0.022820276035189064,241.4447008947935,14355195.142161481
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,10,0.020414658100074406,209.3280168386929,14212845.738246616
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,12,0.02190821679887556,184.7020532761728,14106149.828402815
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,14,0.023456010114025882,167.0964631014311,14006125.95388629
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,16,0.02153109275659222,152.30187149327276,13927175.763781315
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,18,0.023833231850507845,144.576781195002,13807129.803045034
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,20,0.02108548499627981,131.5704930849555,13778169.575075408
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,22,0.0216824568424714,124.22963184348453,13703934.076732948
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,24,0.023459421507727857,117.96454340700636,13633567.751652546
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,26,0.023541190755330652,112.92991290873388,13560130.727350624
params/feature_set_2.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,28,0.022087703067010432,106.2272550840457,13530275.475890953
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,2,0.03148136917733474,634.1729371178707,14424021.519766811
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,4,0.029638374756388332,399.00738582497655,13994095.973726533
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,6,0.02585691558954959,308.17765721420733,13743731.008685919
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,8,0.025656189229349802,255.86721340879583,13567061.30157502
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,10,0.022597923199225708,221.98890439646885,13424343.310803767
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,12,0.021995873071117646,195.3987179475675,13321640.806230066
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,14,0.021989211031464496,177.1250898998987,13219314.262989156
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,16,0.023068417685907942,163.420326646228,13121498.057633847
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,18,0.022722782306802733,150.09246069618595,13056272.39631057
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,20,0.02686540167621378,141.46499145758122,12968709.358927296
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,22,0.024957526724179762,132.4146533214674,12909624.505116174
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,24,0.023076794515762625,124.2589651827667,12860844.171129666
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,26,0.026728928661847704,119.80204967382056,12775309.659776948
params/feature_set_2.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,28,0.02489264170996811,113.09816878838804,12738967.720227623
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,2,0.030034459785780777,601.0756972513283,15348918.803446673
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,4,0.023434007314995824,377.9966876215717,14914306.539385628
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,6,0.024911012934810073,292.5151398327464,14658293.601742594
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,8,0.02334904445769555,242.90537231189734,14478384.014285944
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,10,0.021378638609395175,210.55292637931564,14334301.79064842
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,12,0.02251214335727107,184.51756109220855,14236175.155465163
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,14,0.022414623358740733,167.44884862768043,14130513.228970477
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,16,0.022854555227530538,155.2077267223275,14023482.80042931
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,18,0.02223935271813495,143.25505657644516,13948531.663049124
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,20,0.023988521472842916,133.88660918932072,13873475.762801798
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,22,0.021315871161278713,125.21097849423116,13814789.57172357
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,24,0.022480999739509795,119.52055704961496,13733705.984575665
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,26,0.02537672442127421,113.64006248401955,13671868.2079158
params/feature_set_2.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,28,0.023848050036287118,107.70433785925793,13627119.05897414
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,2,0.03134892296445704,633.8373482767457,14555474.084566668
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,4,0.02434754964550479,399.22880003716324,14120875.178137936
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,6,0.024447056357557298,306.37227831343444,13875243.793551968
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,8,0.02633272251976243,255.80661155280976,13690751.488039438
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,10,0.024669923680529435,223.1174372837772,13539449.925454872
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,12,0.023792547993168794,196.75562266756666,13432690.170847816
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,14,0.022716192913098083,176.65325683079936,13343639.643675372
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,16,0.02415991487705171,163.3919116642943,13241118.04505847
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,18,0.02673471243178975,152.23165120502293,13151373.342933169
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,20,0.026214387556481127,140.87024273459753,13093926.457216706
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,22,0.024256389624847004,133.4739220718409,13012883.442098906
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,24,0.025380408751184167,126.43201891030085,12946290.746711366
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,26,0.02468138410686871,120.11279506028367,12886655.491560668
params/feature_set_2.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,28,0.025189185872534454,114.54436726395922,12830646.970351638
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,2,0.09744924272579156,1622.7965633984495,156853.65822079865
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,4,0.10426080538124452,1332.6436665138838,139673.85064565728
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,6,0.10825589043757619,1218.4844124131448,127368.7253533222
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,8,0.10611163348527948,1219.514425108038,115493.03174795787
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,10,0.12273068165487383,1118.6251055022367,109117.16787127059
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,12,0.13527238717842915,1031.3592066814351,104311.04214395316
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,14,0.13244688292590612,992.2290735316951,99005.39359450835
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,16,0.1435956095559291,946.1964265126742,94981.09037798666
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,18,0.14489588937595324,911.0757142915194,91266.57928645099
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,20,0.16204236249440485,854.256452195967,89262.87944056388
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,22,0.16691599831444118,843.0709183136626,85539.87151021541
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,24,0.16052528811829375,813.0650704990663,83192.58184395752
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,26,0.1624842273824024,772.3779796669937,81817.74838274717
params/feature_set_2.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,28,0.16824564185399532,750.1040090922104,79777.48442905737
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,2,0.09138626430794874,1717.2060651470986,148300.76640276847
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,4,0.11864367843519745,1416.3605353863143,131184.05218744886
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,6,0.08423801591346,1342.1928543112715,117944.30955947924
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,8,0.11769026766022402,1295.4795783207787,107548.20988736235
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,10,0.13514366227886765,1206.925268860317,100785.33082010293
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,12,0.1335874767169938,1131.2085149890236,95491.86140989503
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,14,0.13017869746947844,1070.284963833212,91043.15464199474
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,16,0.15460306157499484,1024.681831929033,87026.18379263968
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,18,0.15089153899570032,977.4964962055371,83856.63616384921
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,20,0.17641669775159458,973.9852553322565,79475.54034353295
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,22,0.1747049911232927,917.9565143464837,77811.82102700329
params/feature_set_2.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,24,0.17442401840540064,900.0813284975422,74918.09500824472
